Name,Genuine,Category,Buy,Sell,Color 1,Color 2,Size,Real Artwork Title,Artist,Museum Description,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Internal ID,Unique Entry ID
academic painting,Yes,Wall-mounted,4980,1245,None,None,1x1,Vitruvian Man,"Leonardo da Vinci, circa 1487, Pen and ink on paper","This drawing is based on the ""ideal"" human-body ratio, as stated in ""De architectura."" ""De architectura"" was a treatise by Vitruvius, an architect from the early 1st century BCE.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianMan,12619,xfTf9sfyLkxHQEz4u
academic painting,No,Wall-mounted,4980,0,None,None,1x1,Vitruvian Man,"Leonardo da Vinci, circa 1487, Pen and ink on paper","This drawing is based on the ""ideal"" human-body ratio, as stated in ""De architectura."" ""De architectura"" was a treatise by Vitruvius, an architect from the early 1st century BCE.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianManFake,12620,5KNFAo3LkdTTJPQkd
amazing painting,Yes,Wall-mounted,4980,1245,None,None,2x2,The Night Watch,"Rembrandt van Rijn, 1642, Oil on canvas","This masterpiece, painted by 17th century Dutch artist Rembrandt, depicts a military gathering. At the time, portraits usually showed their subjects standing still. So this was a leap forward in technique. For many years, art scholars thought the painting was set at night, but a restoration revealed a dark varnish. We can now see the dynamic poses and lighting as they were meant to be seen—in the daytime!",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatch,56,Sg6MCSG3m9tvjGWoj
amazing painting,No,Wall-mounted,4980,0,None,None,2x2,The Night Watch,"Rembrandt van Rijn, 1642, Oil on canvas","This masterpiece, painted by 17th century Dutch artist Rembrandt, depicts a military gathering. At the time, portraits usually showed their subjects standing still. So this was a leap forward in technique. For many years, art scholars thought the painting was set at night, but a restoration revealed a dark varnish. We can now see the dynamic poses and lighting as they were meant to be seen—in the daytime!",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatchFake,55,vc2Ebu4Pkn443zYiN
ancient statue,Yes,Miscellaneous,4980,1245,None,None,1x1,"Jōmon Period ""Dogū"" Figurine Shakōki-dogū","Artist Unknown, 1000-400 BCE, Fired pottery","A mysterious, riveting doll made from kneaded, unglazed dirt during the Jōmon period. Its large round eyes resemble goggles that intercept light, so its name should come as no surprise. ""Shakōki"" means ""light-intercepting goggles,"" and a dogū is a small animal figurine.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguu,1337,zpAsguge9Yb29ksjS
ancient statue,No,Miscellaneous,4980,0,None,None,1x1,"Jōmon Period ""Dogū"" Figurine Shakōki-dogū","Artist Unknown, 1000-400 BCE, Fired pottery","A mysterious, riveting doll made from kneaded, unglazed dirt during the Jōmon period. Its large round eyes resemble goggles that intercept light, so its name should come as no surprise. ""Shakōki"" means ""light-intercepting goggles,"" and a dogū is a small animal figurine.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguuFake,1338,fXbsrcXirg6miBoqT
basic painting,Yes,Wall-mounted,4980,1245,None,None,1x2,The Blue Boy,"Thomas Gainsborough, 1770, Oil on canvas","Gainsborough was known for his innovative use of colors in his traditional portraits, like this one. Although he preferred painting landscapes, his portraits would be the defining work of his career.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoy,14,Xhn8ZjtbdZeET3NXR
basic painting,No,Wall-mounted,4980,0,None,None,1x2,The Blue Boy,"Thomas Gainsborough, 1770, Oil on canvas","Gainsborough was known for his innovative use of colors in his traditional portraits, like this one. Although he preferred painting landscapes, his portraits would be the defining work of his career.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoyFake,13,o4px7Mx9g2Zk6NHvC
beautiful statue,Yes,Housewares,4980,1245,None,None,1x1,Venus de Milo,"Artist Unknown, circa 130 BCE, Marble","A statue of the Roman goddess of love and beauty, Venus was found on the island of Milos. This beautiful sculpture makes many wonder what her original pose might have been.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMilo,1341,iscap6FsmDZdNP5dw
beautiful statue,No,Housewares,4980,0,None,None,1x1,Venus de Milo,"Artist Unknown, circa 130 BCE, Marble","A statue of the Roman goddess of love and beauty, Venus was found on the island of Milos. This beautiful sculpture makes many wonder what her original pose might have been.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMiloFake,1342,w9vrMbhJNj6JHkznu
calm painting,Yes,Wall-mounted,4980,1245,None,None,2x1.5,A Sunday Afternoon on the Island of La Grande Jatte,"Georges Seurat, circa 1885, Oil on canvas","Seurat, known as the founder of neo-impressionism, invented the use of brightly colored dots. His method, which does not involve mixing pigments, took time. This piece, for instance, took two years. It shows a crowd enjoying a day off at the river Seine in France.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSundayOn,78,7QgYY7KuhauCnS37H
common painting,Yes,Wall-mounted,4980,1245,None,None,1x1,The Gleaners,"Jean-François Millet, 1857, Oil on canvas","The signature piece from Millet, who was known for depicting the lives of commoners in the 19th century.Notice the abundant crops visible in the background relative to the meager wheat remaining for workers.This art served as social commentary in a time of great inequality.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtGleaners,44,GE6sppzKjqkG7sRoz
detailed painting,Yes,Wall-mounted,4980,1245,None,None,1x2,Ajisai Sōkeizu,"Itō Jakuchū, 18th century, Dyed silk","A detailed, colorful, and dynamic piece by Itō Jakuchū, a successful Kyoto artist in the mid-Edo period. High-quality paints on silk help it maintain its brilliant color even now, 200 years after its creation.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizu,12622,T2QA6mqARHfToTJpQ
detailed painting,No,Wall-mounted,4980,0,None,None,1x2,Ajisai Sōkeizu,"Itō Jakuchū, 18th century, Dyed silk","A detailed, colorful, and dynamic piece by Itō Jakuchū, a successful Kyoto artist in the mid-Edo period. High-quality paints on silk help it maintain its brilliant color even now, 200 years after its creation.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizuFake,12623,m9TkAsJFFkpQ9Hr4s
dynamic painting,Yes,Wall-mounted,4980,1245,None,None,1x1,Thirty-Six Views of Mount Fuji The Great Wave off Kanagawa,"Katsushika Hokusai, circa 1831, Woodblock print","The signature piece of ukiyo-e artist Katsushika Hokusai, painted as part of a series when he was in his 60s. Although it is dubbed ""Thirty-Six Views,"" he eventually added 10 more to make 46 in total.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtKanagawaOki,38,BMBiEvuooPCwpzHj7
familiar statue,Yes,Housewares,4980,1245,None,None,1x1,The Thinker,"Auguste Rodin, 1902, Bronze","This bronze sculpture was crafted by the French sculptor Rodin, known as the father of modern sculpture. The incredibly famous original is located in France. The sculpture was casted over 20 times. As such, authentic pieces can be found all around the world.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureThinker,12541,e45RimLWaxcoBYLNq
famous painting,Yes,Wall-mounted,4980,1245,None,None,1x1,Mona Lisa,"Leonardo da Vinci, circa 1503, Oil on poplar","The world's most famous smile. It's said that da Vinci kept this painting for himself until the very end...Given its power to beguile visitors all these years later, it's easy to see why.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisa,18,23b6Mtp42pbXaLiGj
famous painting,No,Wall-mounted,4980,0,None,None,1x1,Mona Lisa,"Leonardo da Vinci, circa 1503, Oil on poplar","The world's most famous smile. It's said that da Vinci kept this painting for himself until the very end...Given its power to beguile visitors all these years later, it's easy to see why.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisaFake,17,ppnz4rtJf2L6FK6YN
flowery painting,Yes,Wall-mounted,4980,1245,None,None,1x1,Sunflowers,"Vincent van Gogh, circa 1888, Oil on canvas","Van Gogh painted this piece when he moved to the south of France in search of more vibrant colors. Yellow was Van Gogh's favorite color, and he made seven paintings that featured sunflowers during this time.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSunflower,50,aDZWPQ79YhLCMRqAE
gallant statue,Yes,Housewares,4980,1245,None,None,2x2,David,"Michelangelo, circa 1504, Marble","Young David glares at his enemies, sling slung over his shoulder. It took Michelangelo more than three years to sculpt this piece. Close inspection shows heart- shaped eyes, but that's probably meant to depict light hitting them. Hearts didn't have the lovey-dovey symbolism back then that they do today.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavid,1333,hNbaWeaJCdihGnHM9
gallant statue,No,Housewares,4980,0,None,None,2x2,David,"Michelangelo, circa 1504, Marble","Young David glares at his enemies, sling slung over his shoulder. It took Michelangelo more than three years to sculpt this piece. Close inspection shows heart- shaped eyes, but that's probably meant to depict light hitting them. Hearts didn't have the lovey-dovey symbolism back then that they do today.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavidFake,1334,aoJwhWz4TTkNHrgg4
glowing painting,Yes,Wall-mounted,4980,1245,None,None,1x1,The Fighting Temeraire,"Joseph Mallord William Turner, 1839, Oil on canvas","A famous piece by Turner, a ""master of light. ""It shows an English Navy ship commanded by Admiral Nelson as it's being tugged toward its dismantling.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFightingTemeraire,12624,89wbjB4u9oKjrKiZB
graceful painting,Yes,Wall-mounted,4980,1245,None,None,1x2,Beauty Looking Back,"Hishikawa Moronobu, 17th century, Color on silk","A hand-painted piece by Hishikawa Moronobu, an artist known for popularizing the ukiyo-e style. This stirring painting depicts a fashionable woman glancing back over her shoulder.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeri,6,8M8N84TgtyATYSaPK
graceful painting,No,Wall-mounted,4980,0,None,None,1x2,Beauty Looking Back,"Hishikawa Moronobu, 17th century, Color on silk","A hand-painted piece by Hishikawa Moronobu, an artist known for popularizing the ukiyo-e style. This stirring painting depicts a fashionable woman glancing back over her shoulder.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeriFake,5,PJCq2YjGNkP3rLYAs
great statue,Yes,Housewares,4980,1245,None,None,2x2,King Kamehameha I,"Thomas Ridgeway Gould, circa 1883, Bronze","A bronze sculpture of King Kamehameha I, who founded the Kingdom of Hawaii in 1810. Traditionally, the sculpture is draped with many leis every year on June 11th.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureKamehameha,1339,AAE89LXrdnv7yxs7p
informative statue,Yes,Housewares,4980,1245,None,None,1x1,Rosetta Stone,"Artist Unknown, 196 BCE, Granodiorite","A stone slab found in Rosetta, Egypt in 1799. Helped efforts to decipher ancient Egyptian hieroglyphs. Almost identical text is written in hieroglyphs at the top, then Demotic script, and lastly Greek script.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStone,12535,QW7tW8LLK5ReWvNeT
informative statue,No,Housewares,4980,0,None,None,1x1,Rosetta Stone,"Artist Unknown, 196 BCE, Granodiorite","A stone slab found in Rosetta, Egypt in 1799. Helped efforts to decipher ancient Egyptian hieroglyphs. Almost identical text is written in hieroglyphs at the top, then Demotic script, and lastly Greek script.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStoneFake,12536,qsBfFStS8mFJWotF3
jolly painting,Yes,Wall-mounted,4980,1245,None,None,1x1,Summer,"Giuseppe Arcimboldo, circa 1563, Oil on canvas","A curious portrait by Giuseppe Arcimboldo, an Italian painter from the late 16th century. It doesn't take a particularly sharp eye to see that the entire portrait is composed of fresh produce.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummer,42,JmuDLy5Gzy5L98TYi
jolly painting,No,Wall-mounted,4980,0,None,None,1x1,Summer,"Giuseppe Arcimboldo, circa 1563, Oil on canvas","A curious portrait by Giuseppe Arcimboldo, an Italian painter from the late 16th century. It doesn't take a particularly sharp eye to see that the entire portrait is composed of fresh produce.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummerFake,41,ndpzuYrx9RtgkuF4q
moody painting,Yes,Wall-mounted,4980,1245,None,None,1x1,The Sower,"Jean-François Millet, circa 1850, Oil on canvas","Millet painted this piece of a farmer sowing wheat seeds in a field after moving to the countryside from Paris. If the piece reminds you of Van Gogh, that's likely because Van Gogh himself was inspired by it!",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSlower,52,BvTziFiDfmghDfn2f
motherly statue,Yes,Housewares,4980,1245,None,None,2x1,Capitoline Wolf,"Artist Unknown, 5th century BCE, Bronze","This wolf from Roman mythology raises a pair of twins, along with some controversy. The original bronze sculpture of the wolf is a masterpiece that dates back to 5th century BCE. The twins were added during the 15th century...or so it was thought.Recent research has given rise to speculation that the original piece may be from the 11th or 12th century. (We will, however, stick with the 5th century BCE estimate for now.)",Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitolini,1331,CzWpdw9fWH7CSqvD4
motherly statue,No,Housewares,4980,0,None,None,2x1,Capitoline Wolf,"Artist Unknown, 5th century BCE, Bronze","This wolf from Roman mythology raises a pair of twins, along with some controversy. The original bronze sculpture of the wolf is a masterpiece that dates back to 5th century BCE. The twins were added during the 15th century...or so it was thought.Recent research has given rise to speculation that the original piece may be from the 11th or 12th century. (We will, however, stick with the 5th century BCE estimate for now.)",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitoliniFake,1332,FQnkD6Ecica9g8hn6
moving painting,Yes,Wall-mounted,4980,1245,None,None,2x1.5,The Birth of Venus,"Sandro Botticelli, circa 1485, Tempura on canvas","A painting of the Roman goddess Venus riding a scallop shell after being born in the ocean. The name Botticelli is said to actually be a nickname given to the artist's brother, who was built like a barrel. Why this nickname was transferred between siblings is a mystery lost to the ages.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenus,32,CbpBJoxScgd7YkJ2a
moving painting,No,Wall-mounted,4980,0,None,None,2x1.5,The Birth of Venus,"Sandro Botticelli, circa 1485, Tempura on canvas","A painting of the Roman goddess Venus riding a scallop shell after being born in the ocean. The name Botticelli is said to actually be a nickname given to the artist's brother, who was built like a barrel. Why this nickname was transferred between siblings is a mystery lost to the ages.",Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenusFake,31,8ji8jMXCQbeXcBZ4G
mysterious painting,Yes,Wall-mounted,4980,1245,None,None,2x1,Isle of The Dead,"Arnold Böcklin, 1883, Oil on wood","A small boat carrying a corpse glides quietly over a still sea to an island of graves surrounded by cliffs. The air of this piece by symbolist painter Böcklin is chilling, but also somehow calm. Böcklin worked here to capture not what he could see, but some of humanity's inner contemplations.",Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtIsleOfDead,12625,jyEqfpiQxoJr7dFim
