"Accession","Family","Genus","Country","State","County","Locality","Date","Collector","Latitude","Longitude"
9038521,"Telemidae","Usofila","USA","California","Alameda","Berkeley",2019-03-02,"LM Smith",37.87,-122.24
9038522,"Telemidae","Usofila","USA","California","Alameda","Castro Valley",2019-03-24,"WM Pearce",37.73,-122.07
9038523,"Telemidae","Usofila","USA","California","Alameda","Niles, off Niles Cyn. on Palomares Rd.",2019-01-02,"V Roth",37.6,-121.95
9038524,"Telemidae","Usofila","USA","California","Alameda","Oakland",2019-02-18,"WG Bentinck",37.8,-122.16
9038525,"Telemidae","Usofila","USA","California","Alameda","Oakland",2019-01-25,"R Schuster",37.8,-122.16
9038526,"Telemidae","Usofila","USA","California","Alameda","Oakland",2019-02-18,"WC Bentinck",37.8,-122.16
9038527,"Telemidae","Usofila","USA","California","Alameda","Oakland",2019-12-10,"J Helfer",37.8,-122.16
90386281,"Telemidae","Usofila","USA","California","Alameda","Oakland, Mountain Blvd. and Park",2019-10-17,"Roth, Schuster",37.82,-122.2
9038529,"Telemidae","Usofila","USA","California","Alameda","Oakland, Mountain Blvd. and Park",2019-10-17,"Roth, Schuster",37.82,-122.2
90387441,"Telemidae","Usofila","USA","California","Alameda","Berkeley, Claremont Hotel",2019-02-17,"PR Craig, DL Dailey",37.86,-122.24
9038779,"Telemidae","Usofila","USA","California","Alameda","Berkeley, Woolsey Canyon, at end of LeConte St",2019-12-21,"TS Briggs, VF Lee, D Ubick",37.87,-122.25
9038780,"Telemidae","Usofila","USA","California","Alameda","Niles, off Niles Cyn.",2019-01-01,"V Roth",37.6,-121.95
9038530,"Telemidae","Usofila","USA","California","Amador","Connie's Cave, 0.5 mi NW Volcano",2019-03-25,"D Ubick",38.45,-120.64
9038531,"Telemidae","Usofila","USA","California","Amador","Lulu Bell Cave, nr Volcano",2019-10-17,"D Ubick",38.45,-120.64
9038532,"Telemidae","Usofila","USA","California","Amador","Moss Cave, nr. Volcano",2019-10-17,"D Ubick",38.45,-120.63
9038533,"Telemidae","Usofila","USA","California","Amador","Pardee Res., Chrome Cave",2019-01-24,"D Ubick",38.29,-120.84
9038534,"Telemidae","Usofila","USA","California","Amador","Pardee Res., Chrome Cave",2019-09-21,"TS Briggs, D Ubick",38.29,-120.84
9038535,"Telemidae","Usofila","USA","California","Amador","Pearl Cave, 0.2 mi. NE Volcano",2019-09-13,"TS Briggs, D Ubick",38.45,-120.63
9038536,"Telemidae","Usofila","USA","California","Amador","Sutter Creek Cave, WSI #C-61, 3 mi w Volcano",2019-07-15,"D Ubick, T Briggs, W Rauscher",38.44,-120.72
9038537,"Telemidae","Usofila","USA","California","Amador","Connie's Cave, 0.5 mi N Volcano",2019-04-15,"Rudolph, Winterath, VanIngen, Dowan",38.45,-120.64
9038509,"Telemidae","Usofila","USA","California","Butte","Dry Creek Rd, 14 mi N Oroville",2019-03-02,"RO Schuster",39.7,-121.55
9038679,"Telemidae","Usofila","USA","California","Calaveras","Porcupine Cave, 3 mi N of Columbia",2019-02-28,"DC Rudolph, S Winterath, B Martin",38.09,-120.42
9038725,"Telemidae","Usofila","USA","California","Calaveras","Fox Gulch, Lower von Trump Mine",2019-09-23,"T Briggs, R Lem",38.07,-120.4
9038726,"Telemidae","Usofila","USA","California","Calaveras","Buckeye Cave, WSI #C-6, Murphys, twilight zone",2019-06-11,"D Ubick",38.45,-120.63
9038727,"Telemidae","Usofila","USA","California","Calaveras","King Tut Cave",2019-12-22,"Dave Cowan",38.19,-120.5
9038728,"Telemidae","Usofila","USA","California","Calaveras","Cave of the Catacombs, Miller's Cave, Skull Cave, Stanford Grotto #139",2019-09-01,"RE Graham",38.19,-120.5
9038730,"Telemidae","Usofila","USA","California","Calaveras","King Tut Cave",2019-08-24,"T Briggs, D Cowan, G Malliet, D Ubick",38.19,-120.5
9038732,"Telemidae","Usofila","USA","California","Calaveras","Music Hall Cave, WSI #C-2, 4.5 mi ESE Angels Camp",2019-05-14,"AG Grubbs, S Winterath, M McEachern, N Boice",38.04,-120.46
9038733,"Telemidae","Usofila","USA","California","Calaveras","Kenny's Grotto, WSI # C-215",2019-08-11,"RE Graham",38.2,-120.5
9038734,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-08-21,"R Graham",38.16,-120.47
9038735,"Telemidae","Usofila","USA","California","Calaveras","Carlow's Bat Cavern, Carlos', 4.5 mi SE Angels Camp",2019-05-25,"AG Grubbs, D Broussard, S Winterath",38.05,-120.48
9038736,"Telemidae","Usofila","USA","California","Calaveras","Cave of Quills",2019-05-14,"RE Graham",38.2,-120.5
9038737,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-03-31,"RE Graham",38.16,-120.47
9038738,"Telemidae","Usofila","USA","California","Calaveras","Carlito's Cave, 4.5 mi SE Angels Camp",2019-05-25,"AG Grubbs",38.02,-120.48
9038739,"Telemidae","Usofila","USA","California","Calaveras","Dirty Fissure 4 mi ESE Angels Camp",2019-05-25,"AG Grubbs",38.04,-120.46
9038740,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-09-04,"M Ivie",38.16,-120.47
9038741,"Telemidae","Usofila","USA","California","Calaveras","Mercers Cave",2019-08-13,"RE Graham",38.15,-120.48
9038742,"Telemidae","Usofila","USA","California","Calaveras","Eagle View Cave #2, 2/1/2 mi NW Columbia",2019-03-29,"DC Rudolph",38.08,-120.46
9038743,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-08-15,"RE Graham",38.16,-120.47
9038744,"Telemidae","Usofila","USA","California","Calaveras","Striped Cave, 4.5 mi SE Angels Camp",2019-05-25,"AG Grubbs, O Broussard, S Winterath",38.03,-120.46
9038745,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-08-31,"RE Graham",38.16,-120.47
9038747,"Telemidae","Usofila","USA","California","Calaveras","Moaning Cave, Mays Cave",NA,"R Graham",38.07,-120.47
9038749,"Telemidae","Usofila","USA","California","Calaveras","Williams Cave",2019-08-19,"R Graham",38.2,-120.5
9038750,"Telemidae","Usofila","USA","California","Calaveras","Cave of the Catacombs, Miller's Cave, Skull Cave, Stanford Grotto #139",2019-09-01,"R Graham",38.19,-120.5
9038751,"Telemidae","Usofila","USA","California","Calaveras","Cave of Skulls, Frenchmen's Cave, Limestone Cave, Stanford Grotto #133, 3 mi N Columbia",2019-03-29,"Rudolph, Martin, Winterath, Elliot, Reddell",38.07,-120.41
9038752,"Telemidae","Usofila","USA","California","Calaveras","Cave of Quills",2019-05-14,"R Graham",38.2,-120.5
9038753,"Telemidae","Usofila","USA","California","Calaveras","Linda's Cave, 4.5 mi SE Angels Camp",2019-05-16,"AG Grubbs, D Broussard, N Boice",38.03,-120.47
9038754,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",NA,"R Graham",38.16,-120.47
9038755,"Telemidae","Usofila","USA","California","Calaveras","Deer Cave, Brown Deer Cave, 7 mi ESE Angels Camp",2019-04-27,"AG Grubbs",38.04,-120.42
9038756,"Telemidae","Usofila","USA","California","Calaveras","Carlow's Cave, Carlos', 4.5 mi SE Angela Camp",2019-05-16,"AG Grubbs, N Boice, D Broussard",38.05,-120.48
9038758,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-09-04,"R Graham",38.16,-120.47
9038759,"Telemidae","Usofila","USA","California","Calaveras","Moaning Cave, Mays Cave",2019-09-04,"R Graham",38.07,-120.47
9038760,"Telemidae","Usofila","USA","California","Calaveras","Pseudoscorpion Cave",2019-08-17,"R Graham",38.2,-120.5
9038763,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-09-04,"M. Ivie",38.16,-120.47
9038764,"Telemidae","Usofila","USA","California","Calaveras","Cave of Quills",2019-05-14,"RE Graham",38.2,-120.5
9038765,"Telemidae","Usofila","USA","California","Calaveras","Cave of Quills",2019-05-14,"RE Graham",38.2,-120.5
9038766,"Telemidae","Usofila","USA","California","Calaveras","Kenny's Grotto, WSI # C-215",2019-08-11,"R Graham",38.2,-120.5
9038767,"Telemidae","Usofila","USA","California","Calaveras","Shaw's Cave, Stanford Grotto #36",2019-09-04,"R Graham",38.16,-120.47
9038557,"Telemidae","Usofila","USA","California","Contra Costa","Mt. Diablo, N. Gate Rd.",2019-02-22,"D Ubick",37.88,-121.96
9038558,"Telemidae","Usofila","USA","California","Contra Costa","Mt. Diablo, N. Gate Rd.",2019-02-22,"D Ubick",37.88,-121.96
9038559,"Telemidae","Usofila","USA","California","Contra Costa","Mt. Diablo, N. Gate Rd.",2019-02-22,"D Ubick",37.88,-121.96
9038560,"Telemidae","Usofila","USA","California","Contra Costa","Orinda (1 Mi. W.)",2019-12-12,"V Roth",37.88,-122.23
9038561,"Telemidae","Usofila","USA","California","Contra Costa","Orinda Village",2019-12-05,"W Ferguson",37.88,-122.23
9038562,"Telemidae","Usofila","USA","California","Contra Costa","Redwood Park",2019-05-18,"R Schuster, EE Gilbert",37.8,-122.15
9038775,"Telemidae","Usofila","USA","California","Contra Costa","Richmond Univ. Calif Richmond Field Station",2019-03-27,NA,37.92,-122.34
9038519,"Telemidae","Usofila","USA","California","Del Norte","18mS Klamath",2019-09-19,"Gilbert-Schuster",41.26,-124.04
9038520,"Telemidae","Usofila","USA","California","Del Norte","18mS Klamath",2019-09-19,"Gilbert-Schuster",41.26,-124.04
9038784,"Telemidae","Usofila","USA","California","Del Norte","Jedediah Smith Redwoods State Park",2019-04-20,"LJ Boutin",41.8,-124.08
9038563,"Telemidae","Usofila","USA","California","El Dorado","3 mi N Placerville",2019-05-18,"RO Schuster",38.89,-120.82
9038564,"Telemidae","Usofila","USA","California","El Dorado","Alabaster Cave",2019-09-01,"L Readdy",38.81,-121.08
9038565,"Telemidae","Usofila","USA","California","El Dorado","Alabaster Cave",2019-09-01,"L Readdy",38.81,-121.08
9038566,"Telemidae","Usofila","USA","California","El Dorado","Alabaster Cave",2019-03-18,"Marx",38.81,-121.08
9038568,"Telemidae","Usofila","USA","California","El Dorado","Kyburg (Kyburz)",2019-06-02,"SF Bailey",38.77,-120.29
9038569,"Telemidae","Usofila","USA","California","El Dorado","Nr. Nashville",2019-04-25,"LM Smith, RO Schuster",38.58,-120.84
9038570,"Telemidae","Usofila","USA","California","El Dorado","Nr. Nashville",2019-03-05,"LM Smith, RO Schuster",38.58,-120.84
9038571,"Telemidae","Usofila","USA","California","El Dorado","Riverton",2019-02-22,"RO Schuster",38.77,-120.45
9038572,"Telemidae","Usofila","USA","California","El Dorado","4 mi W of Kyburz",2019-09-15,"WJ Gertsch, V Roth",38.77,-120.37
9038573,"Telemidae","Usofila","USA","California","Humboldt","18 mi S Klamath",2019-08-13,"GA Marsh, RO Schuster",41.26,-124.04
9038574,"Telemidae","Usofila","USA","California","Humboldt","18 mi S Klamath",2019-08-13,"GA Marsh, RO Schuster",41.26,-124.04
9038575,"Telemidae","Usofila","USA","California","Humboldt","Orick",2019-09-16,"W Ivie, WJ Gertsch",41.29,-124.06
9038576,"Telemidae","Usofila","USA","California","Humboldt","14 mi. E. of Blue Lake",2019-09-19,"R Schuster",40.88,-123.72
9038577,"Telemidae","Usofila","USA","California","Humboldt","Carlotta",2019-09-15,"W Ivie, WJ Gertsch",40.54,-124.06
9038578,"Telemidae","Usofila","USA","California","Humboldt","E of Calrotta",2019-10-01,"VD Roth",40.54,-124.04
9038579,"Telemidae","Usofila","USA","California","Humboldt","Big Lagoon",2019-04-13,"GA Marsh, R Schuster",41.16,-124.13
9038580,"Telemidae","Usofila","USA","California","Humboldt","Hoopa Vlly. Indian Resort, Tish-Tang-a-Tang Cmpgd.",2020-06-30,"J Ledford, S Synhorst",41.02,-123.64
9038769,"Telemidae","Usofila","USA","California","Humboldt","Eureka",2019-07-13,"RVC",40.45,-124.1
9038773,"Telemidae","Usofila","USA","California","Humboldt","Hwy 299 W of Willow Creek",2019-04-21,"LJ Boutin",40.93,-123.68
9038542,"Telemidae","Usofila","USA","California","Kern","Bodfish, Harrington Cave",2019-09-30,"TS Briggs",35.73,-118.35
9038704,"Telemidae","Usofila","USA","California","Marin","6 mi E Point Reyes Sta",2019-03-01,"Grigarick, Smith, Schuster",38.07,-122.7
9038705,"Telemidae","Usofila","USA","California","Marin","Novato, San Marin Dr.",2019-03-14,"D Ubick",38.13,-122.57
9038706,"Telemidae","Usofila","USA","California","Marin","Black Point",2019-03-24,"RO Schuster",38.11,-122.51
9038707,"Telemidae","Usofila","USA","California","Marin","Ross Bald Hill",2019-03-01,"D Ubick, T Briggs",37.97,-122.58
9038708,"Telemidae","Usofila","USA","California","Marin","Taylor St. Pk.",2019-11-08,"V Roth, R Schuster",38.02,-122.72
9038709,"Telemidae","Usofila","USA","California","Marin","Novato, San Marin Dr.",2019-03-07,"D Ubick",38.13,-122.57
9038710,"Telemidae","Usofila","USA","California","Marin","Ring Mountain",2019-11-14,"TS Briggs",37.91,-122.49
9038711,"Telemidae","Usofila","USA","California","Marin","SE slope Burdell Mtn, Buck Property (site 3)",2019-03-08,"D Ubick",38.13,-122.57
9038712,"Telemidae","Usofila","USA","California","Marin","Novato, San Marin Dr.",2019-01-02,"D Ubick",38.13,-122.57
9038713,"Telemidae","Usofila","USA","California","Marin","San Geronimo",2019-01-15,"D Ubick, J Boutin",38.01,-122.65
9038714,"Telemidae","Usofila","USA","California","Marin","Novato: San Marin Dr.",2019-02-23,"D Ubick",38.13,-122.57
9038715,"Telemidae","Usofila","USA","California","Marin","SE slope Burdell Mtn, Buck Property (site 1)",2019-03-08,"D Ubick",38.13,-122.57
9038716,"Telemidae","Usofila","USA","California","Marin","Novato: San Marin Dr. & Hwy. 101",2019-03-07,"D Ubick",38.12,-122.57
9038717,"Telemidae","Usofila","USA","California","Marin","San Geronimo",2019-01-30,"D Ubick",38.01,-122.65
9038718,"Telemidae","Usofila","USA","California","Marin","Novato: San Marin Dr. & Hwy. 101",2019-04-25,"D Ubick",38.12,-122.57
9038719,"Telemidae","Usofila","USA","California","Marin","South Tiburon: Marinero Ests",2019-03-12,"J Boutin",37.89,-122.46
9038720,"Telemidae","Usofila","USA","California","Marin","South Tiburon: Marinero Ests",2019-03-19,"D Ubick, J Boutin",37.89,-122.46
9038721,"Telemidae","Usofila","USA","California","Marin","South Tiburon Ridge: Marinero Estates",2019-02-27,"D Ubick, J Boutin, C Kellner",37.88,-122.45
9038722,"Telemidae","Usofila","USA","California","Marin","Novato, San Marin Dr.",2019-12-07,"D Ubick",38.13,-122.57
9038723,"Telemidae","Usofila","USA","California","Marin","Novato: SE slope Burdell Mtn",2019-03-16,"D Ubick, R Brig",38.13,-122.57
9038581,"Telemidae","Usofila","USA","California","Mariposa","Bull Creek Cave, 11 mi. E of Coulterville",2019-04-07,"DC Rudolph, B Martin, S Winterath, D Cowan, T Lakner",37.71,-120
9038582,"Telemidae","Usofila","USA","California","Mariposa","6 mi S Mather",2019-09-04,"V Roth",37.79,-119.85
9038583,"Telemidae","Usofila","USA","California","Mariposa","Mariposa",2019-04-04,"R Schuster",37.48,-119.96
9038584,"Telemidae","Usofila","USA","California","Mariposa","Mariposa",2019-04-04,"R Schuster",37.49,-119.98
9038585,"Telemidae","Usofila","USA","California","Mariposa","Mariposa",2019-04-04,"R Schuster",37.48,-119.96
9038586,"Telemidae","Usofila","USA","California","Mendocino","Jackson State Forest: Dunlap Camp 400'",2019-09-07,"D Ubick, J Boutin",39.43,-123.77
9038587,"Telemidae","Usofila","USA","California","Mendocino","Jackson State Forest: Dunlap Camp 400'",2019-07-25,"D Ubick",39.43,-123.77
9038588,"Telemidae","Usofila","USA","California","Mendocino","Jackson State Forest: Big River, 0.5 mi E Big R. Camp",2019-09-15,"D Ubick",39.43,-123.77
9038589,"Telemidae","Usofila","USA","California","Mendocino","Spyrock Road, 9.2 mi NE Hwy 101 (2100')",2019-09-21,"D Ubick",39.84,-123.52
9038590,"Telemidae","Usofila","USA","California","Mendocino","Tranquility, Caspar, 1.5 mi S",2019-09-18,"D Ubick",39.34,-123.81
9038591,"Telemidae","Usofila","USA","California","Mendocino","Caspar, 1.5 mi S, Tranquility",2019-05-04,"D Ubick",39.34,-123.81
9038592,"Telemidae","Usofila","USA","California","Mendocino","Covington Gulch at logging road, 2.5 mi E Hwy 1",2019-07-20,"D Ubick",39.41,-123.77
9038593,"Telemidae","Usofila","USA","California","Mendocino","Fort Bragg",2019-01-05,"JR Helfer",39.28,-123.5
9038594,"Telemidae","Usofila","USA","California","Mendocino","Littleriver",2019-05-03,"JR Helfer",39.28,-123.78
9038595,"Telemidae","Usofila","USA","California","Mendocino","Mendocino",2019-03-03,"JR Helfer",39.31,-123.8
9038596,"Telemidae","Usofila","USA","California","Mendocino","Mendocino",2019-11-15,"JR Helfer",39.31,-123.8
9038597,"Telemidae","Usofila","USA","California","Mendocino","Mendocino",2019-02-12,"J Helfer",39.31,-123.8
9038598,"Telemidae","Usofila","USA","California","Mendocino","Little River",2019-08-03,"GA Marsh, JR Helfer",39.28,-123.78
9038599,"Telemidae","Usofila","USA","California","Mendocino","McKerricher Beach St. Pk., Cleone",2019-03-17,"JR Helfer",39.48,-123.79
9038600,"Telemidae","Usofila","USA","California","Mendocino","Mendocino",2019-03-15,"JR Helfer",39.31,-123.8
9038778,"Telemidae","Usofila","USA","California","Mendocino","Noyo R. 14.5 air mi E Ft. Bragg",2019-05-26,"CE Griswold",39.43,-123.53
9038781,"Telemidae","Usofila","USA","California","Monterey","Pfeiffer, Big Sur State Park",2019-05-02,"PR & DL Craig",36.06,-121.59
9038601,"Telemidae","Usofila","USA","California","Monterey","Limekiln Creek",2019-05-31,"D Ubick",36.05,-121.56
9038602,"Telemidae","Usofila","USA","California","Napa","Mt. St. Helena",2019-05-30,"EI Schlinger",38.5,-122.47
9038603,"Telemidae","Usofila","USA","California","Napa","Mt. St. Helena",2019-12-31,"G Marsh, R Schuster, V Roth",38.5,-122.47
9038604,"Telemidae","Usofila","USA","California","Napa","9 mi S of Monticello",2019-01-19,"RO Schuster",38.43,-122.21
9038605,"Telemidae","Usofila","USA","California","Napa","5 mi S of Monticello",2019-01-06,"RO Schuster",38.51,-122.21
9038606,"Telemidae","Usofila","USA","California","Napa","9 mi S Monticello",2019-01-22,"F Raney, RO Schuster",38.43,-122.21
9039607,"Telemidae","Usofila","USA","California","Napa","9 mi S Monticello",2019-01-19,"RO Schuster",38.43,-122.21
